#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
1529	spectra_filtered.mgf	*..*		:18235	18681	-1	0	306.17	1	0.897921	0	0	716376.0	186800.0	Atropine-N-oxideHCl CollisionEnergy:205060 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf1529	-1	BERKELEY-LAB.mgf	0.0				6	0	0.0	306.17	0	CCMSLIB00010120670
3202	spectra_filtered.mgf	*..*		:2315	271	-1	0	277.215	1	0.896635	0	0	674372.0	470700.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3202	-1	GNPS-NIST14-MATCHES.mgf	4.73371				11	0	0.00131226	277.216	0	CCMSLIB00003134757
2480	spectra_filtered.mgf	*..*		:95848	95847	-1	0	466.265	1	0.895905	0	0	308.41	932700.0	(R)-Linalyl beta-vicianoside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2480	-1	MSNLIB-POSITIVE.mgf	0.0				13	0	0.0	466.265	0	CCMSLIB00012447100
2586	spectra_filtered.mgf	*..*		:1399	7349	-1	0	311.221	1	0.895805	0	0	8495500.0	270600.0	(10E,15E)-9,12,13-trihydroxyoctadeca-10,15-dienoic acid M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2586	-1	GNPS-LIBRARY.mgf	2.5495				13	0	0.000793457	311.222	0	CCMSLIB00005724860
1544	spectra_filtered.mgf	*..*		:1	4625	-1	0	300.16	1	0.895589	0	0	126573.0	3978000.0	N-methylcoclaurine M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1544	-1	GNPS-LIBRARY.mgf	2.33843				9	0	0.000701904	300.159	0	CCMSLIB00005436046
3619	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.895532	0	0	262535.0	114400.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3619	-1	GNPS-NIST14-MATCHES.mgf	0.0				8	0	0.0	335.258	0	CCMSLIB00003140172
1559	spectra_filtered.mgf	*..*		:5160	7186	-1	0	314.139	1	0.895021	0	0	802700.0	385500.0	NCGC00169550-02!(E)-3-(4-hydroxy-3-methoxyphenyl)-N-[2-(4-hydroxyphenyl)ethyl]prop-2-enamide [IIN-based: Match] [M+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1559	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.26291				6	0	0.000396729	314.139	0	CCMSLIB00005722482
1082	spectra_filtered.mgf	*..*		:1	4625	-1	0	300.16	1	0.894519	0	0	126573.0	4627000.0	N-methylcoclaurine M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1082	-1	GNPS-LIBRARY.mgf	1.72841				8	0	0.000518799	300.159	0	CCMSLIB00005436046
155	spectra_filtered.mgf	*..*		:1784	52906	-1	0	146.092	1	0.894262	0	0	187.9	157800.0	4-GUANIDINOBUTANOIC ACID M+H	MONA	temp/spectra_filtered.mgf155	-1	MONA.mgf	2.82005				6	0	0.000411987	146.092	0	CCMSLIB00006681937
1361	spectra_filtered.mgf	*..*		:2839	3285	-1	0	304.154	1	0.893205	0	0	16697200.0	163200.0	scopolamine CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf1361	-1	BERKELEY-LAB.mgf	0.702352				8	0	0.000213623	304.154	0	CCMSLIB00010105273
1540	spectra_filtered.mgf	*..*		:21	534	-1	0	153.127	1	0.893041	0	0	2087790.0	602000.0	10-HYDROXYDECANOATE M-2H2O+H	GNPS-MSMLS	temp/spectra_filtered.mgf1540	-1	GNPS-MSMLS.mgf	2.59085				7	0	0.000396729	153.127	0	CCMSLIB00005464285
3294	spectra_filtered.mgf	*..*		:2549	2453	-1	0	522.355	1	0.892575	0	0	1976950.0	200800.0	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3294	-1	GNPS-NIST14-MATCHES.mgf	1.40215				6	0	0.000732422	522.356	0	CCMSLIB00003136940
1922	spectra_filtered.mgf	*..*		:41099	53098	-1	0	271.06	1	0.892289	0	0	352162.0	170400.0	Massbank:LU077103 Apigenin|5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one M+H	MASSBANK	temp/spectra_filtered.mgf1922	-1	MASSBANK.mgf	6.64258				12	0	0.00180054	271.058	0	CCMSLIB00005766650
2005	spectra_filtered.mgf	*..*		:94750	94749	-1	0	524.249	1	0.891978	0	0	356.151	1542100.0	MEGxp0_000244 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2005	-1	MSNLIB-POSITIVE.mgf	0.698544				22	0	0.000366211	524.249	0	CCMSLIB00012446002
742	spectra_filtered.mgf	*..*		:86788	86787	-1	0	502.119	1	0.891602	0	0	261.12	138900.0	CHEBI:15723 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf742	-1	MSNLIB-POSITIVE.mgf	1.03322				7	0	0.000518799	502.12	0	CCMSLIB00012438040
3208	spectra_filtered.mgf	*..*		:4148	5431	-1	0	295.227	1	0.891492	0	0	1675130.0	617500.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3208	-1	GNPS-NIST14-MATCHES.mgf	0.620219				12	0	0.000183105	295.227	0	CCMSLIB00003139918
2026	spectra_filtered.mgf	*..*		:230	230	-1	0	354.134	1	0.890838	0	0	8707.0	1868000.0	Massbank:BML00614 Chelidonine [M+H]+	MASSBANK	temp/spectra_filtered.mgf2026	-1	MASSBANK.mgf	99.1015				11	0	0.0350952	354.169	0	CCMSLIB00000204970
1652	spectra_filtered.mgf	*..*		:7606	8052	-1	0	289.071	1	0.89057	0	0	5250100.0	512800.0	CHEMBL1565874 CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf1652	-1	BERKELEY-LAB.mgf	1.478				9	0	0.000427246	289.071	0	CCMSLIB00010110040
1521	spectra_filtered.mgf	*..*		:8649	9095	-1	0	633.143	1	0.89017	0	0	1437290.0	164300.0	Vitamin P CollisionEnergy:102040 M+Na	BERKELEY-LAB	temp/spectra_filtered.mgf1521	-1	BERKELEY-LAB.mgf	0.482001				8	0	0.000305176	633.143	0	CCMSLIB00010111083
688	spectra_filtered.mgf	*..*		:22892	34891	-1	0	265.155	1	0.89013	0	0	4907.0	1345500.0	Massbank:PR311013 Feruloyl putrescine (isomer of 1173) M+H	MASSBANK	temp/spectra_filtered.mgf688	-1	MASSBANK.mgf	1.15093				8	0	0.000305176	265.155	0	CCMSLIB00005748443
906	spectra_filtered.mgf	*..*		:360	2203	-1	0	355.102	1	0.88881	0	0	15076300.0	1012100.0	neochlorogenic_acid M+H	GNPS-NUTRI-METAB-FEM-POS	temp/spectra_filtered.mgf906	-1	GNPS-NUTRI-METAB-FEM-POS.mgf	1.11722				6	0	0.000396729	355.102	0	CCMSLIB00006675155
2200	spectra_filtered.mgf	*..*		:1658	2104	-1	0	342.17	1	0.888221	0	0	28227100.0	683000.0	Isocorydine CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf2200	-1	BERKELEY-LAB.mgf	0.53513				9	0	0.000183105	342.17	0	CCMSLIB00010104092
721	spectra_filtered.mgf	*..*		:1060	19522	-1	0	497.093	1	0.887855	0	0	122.072	2286000.0	3,4-di-O-galloylquinic acid [M+H]+	MONA	temp/spectra_filtered.mgf721	-1	MONA.mgf	0.368353				7	0	0.000183105	497.093	0	CCMSLIB00004692123
141	spectra_filtered.mgf	*..*		:148	5265	-1	0	180.086	1	0.887599	0	0	1108280.0	2662400.0	Spectral Match to D-Fructose from NIST14 M+NH4-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf141	-1	GNPS-NIST14-MATCHES.mgf	3.30449				6	0	0.000595093	180.087	0	CCMSLIB00003139752
3502	spectra_filtered.mgf	*..*		:2578	3297	-1	0	563.552	1	0.887461	0	0	5172120.0	801300.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 2M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3502	-1	GNPS-NIST14-MATCHES.mgf	0.541522				11	0	0.000305176	563.552	0	CCMSLIB00003137784
364	spectra_filtered.mgf	*..*		:4950	4950	-1	0	286.144	1	0.887079	0	0	401763.0	1927000.0	Massbank:EA274410 Morphine|(5alpha,6alpha)-17-Methyl-7,8-didehydro-4,5-epoxymorphinan-3,6-diol [M+H]+	MASSBANK	temp/spectra_filtered.mgf364	-1	MASSBANK.mgf	0.319953				8	0	9.15527e-05	286.144	0	CCMSLIB00000210698
1134	spectra_filtered.mgf	*..*		:408	4993	-1	0	362.181	1	0.887004	0	0	54970.0	1167900.0	NCGC00385227-01_C16H24O8_beta-D-Glucopyranoside, 4-(3-hydroxypropyl)-2-methoxyphenyl M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1134	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.0				7	0	0.0	362.181	0	CCMSLIB00000854522
1580	spectra_filtered.mgf	*..*		:96418	96417	-1	0	448.218	1	0.886483	0	0	482.748	346700.0	2-Phenylethyl D-rutinoside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1580	-1	MSNLIB-POSITIVE.mgf	0.408519				12	0	0.000183105	448.218	0	CCMSLIB00012447670
929	spectra_filtered.mgf	*..*		:6643	25105	-1	0	376.16	1	0.88642	0	0	254.807	658900.0	3-[4-methoxy-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]propanoic acid [M+NH4]+	MONA	temp/spectra_filtered.mgf929	-1	MONA.mgf	0.486775				8	0	0.000183105	376.16	0	CCMSLIB00004697706
615	spectra_filtered.mgf	*..*		:90233	90232	-1	0	627.156	1	0.886352	0	0	155.981	579500.0	Quercetin 3,4'-diglucoside [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf615	-1	MSNLIB-POSITIVE.mgf	0.486603				6	0	0.000305176	627.156	0	CCMSLIB00012441485
1165	spectra_filtered.mgf	*..*		:1	4639	-1	0	328.154	1	0.885654	0	0	69332.5	32213000.0	isoboldine M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1165	-1	GNPS-LIBRARY.mgf	2.13895				8	0	0.000701904	328.155	0	CCMSLIB00005436060
3117	spectra_filtered.mgf	*..*		:1699	1699	-1	0	520.34	1	0.885074	0	0	361508.0	1312700.0	PC(18:2/0:0); [M+H]+ C26H51N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3117	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0				6	0	0.0	520.34	0	CCMSLIB00010056961
1525	spectra_filtered.mgf	*..*		:456	4229	-1	0	371.206	1	0.884971	0	0	474180.0	1339100.0	NCGC00380213-01_C19H32O8_2-Butanone, 4-[3-(beta-D-glucopyranosyloxy)-4-hydroxy-2,6,6-trimethyl-1-cyclohexen-1-yl]- M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1525	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.06876				7	0	0.000396729	371.206	0	CCMSLIB00000852979
765	spectra_filtered.mgf	*..*		:5084	5084	-1	0	300.159	1	0.884323	0	0	13863600.0	314700.0	Massbank:EA278004 Codeine|(5,6)-3-Methoxy-17-methyl-7,8-didehydro-4,5-epoxymorphinan-6-ol|Methylmorphine [M+H]+	MASSBANK	temp/spectra_filtered.mgf765	-1	MASSBANK.mgf	1.62674				11	0	0.000488281	300.159	0	CCMSLIB00000210975
2994	spectra_filtered.mgf	*..*		:99661	99660	-1	0	293.211	1	0.883956	0	0	146.981	200900.0	71606-07-0 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2994	-1	MSNLIB-POSITIVE.mgf	0.312242				13	0	9.15527e-05	293.211	0	CCMSLIB00012450913
455	spectra_filtered.mgf	*..*		:483	167	-1	0	307.081	1	0.883403	0	0	81887700.0	277700.0	EPIGALLOCATECHIN, (-)- M+H	LEAFBOT	temp/spectra_filtered.mgf455	-1	LEAFBOT.mgf	0.993796				7	0	0.000305176	307.081	0	CCMSLIB00011427939
2394	spectra_filtered.mgf	*..*		:95682	95681	-1	0	309.097	1	0.882194	0	0	128.263	540600.0	CHEBI:182999 [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2394	-1	MSNLIB-POSITIVE.mgf	0.592388				6	0	0.000183105	309.097	0	CCMSLIB00012446934
1741	spectra_filtered.mgf	*..*		:10604	10604	-1	0	312.16	1	0.880889	0	0	17292.2	1118500.0	Massbank:PB003643 Thebaine|Morphinan, 6,7,8,14-tetradehydro-4,5-epoxy-3,6-dimethoxy-17-methyl-, (5.alpha.)- [M+H]+	MASSBANK	temp/spectra_filtered.mgf1741	-1	MASSBANK.mgf	1.95525				7	0	0.000610352	312.159	0	CCMSLIB00000222171
1228	spectra_filtered.mgf	*..*		:430	3527	-1	0	387.201	1	0.87984	0	0	523505.0	438100.0	NCGC00169491-03_C19H30O8_2-Cyclohexen-1-one, 4-[(1E)-3-(beta-D-glucopyranosyloxy)-1-buten-1-yl]-4-hydroxy-3,5,5-trimethyl-, (4S)- M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1228	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.02461				8	0	0.000396729	387.201	0	CCMSLIB00000851547
616	spectra_filtered.mgf	*..*		:88144	88143	-1	0	789.208	1	0.879661	0	0	118.109	3209400.0	MLS000876803 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf616	-1	MSNLIB-POSITIVE.mgf	0.618698				8	0	0.000488281	789.208	0	CCMSLIB00012439396
2291	spectra_filtered.mgf	*..*		:26705	47097	-1	0	1034.55	1	0.879184	0	0	517.909	1148500.0	Tomatine [M+H]+	MONA	temp/spectra_filtered.mgf2291	-1	MONA.mgf	4.83774				14	0	0.00500488	1034.56	0	CCMSLIB00004719699
184	spectra_filtered.mgf	*..*		:2386	53508	-1	0	189.087	1	0.878809	0	0	175.2	366600.0	ALPHA-N-ACETYL-GLUTAMINE M+H	MONA	temp/spectra_filtered.mgf184	-1	MONA.mgf	384.441				6	0	0.0726929	189.16	0	CCMSLIB00006682539
1738	spectra_filtered.mgf	*..*		:17322	15088	-1	0	234.134	1	0.878395	0	0	226.48	145400.0	1977-33-9 [M+H]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf1738	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	1.30342				7	0	0.000305176	234.134	0	CCMSLIB00012269401
2768	spectra_filtered.mgf	*..*		:3211	1208	-1	0	203.107	1	0.87824	0	0	581022.0	226000.0	Spectral Match to Bolasterone from NIST14 203.1	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2768	-1	GNPS-NIST14-MATCHES.mgf	357.003				8	0	0.0725098	203.18	0	CCMSLIB00003135694
841	spectra_filtered.mgf	*..*		:14806	12854	-1	0	377.083	1	0.877956	0	0	25.85	159400.0	PD162935 [M-H2O+Na]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf841	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	3.72281				6	0	0.00140381	377.084	0	CCMSLIB00012267167
1252	spectra_filtered.mgf	*..*		:15238	33700	-1	0	757.219	1	0.876848	0	0	142.274	1550300.0	2-(3,4-dihydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-5,7-dihydroxychromen-4-one [M+H]+	MONA	temp/spectra_filtered.mgf1252	-1	MONA.mgf	0.483626				7	0	0.000366211	757.219	0	CCMSLIB00004706301
1130	spectra_filtered.mgf	*..*		:96414	96413	-1	0	420.186	1	0.876621	0	0	481.221	6230000.0	Icariside F2 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1130	-1	MSNLIB-POSITIVE.mgf	1.45257				15	0	0.000610352	420.187	0	CCMSLIB00012447666
3012	spectra_filtered.mgf	*..*		:11231	11231	-1	0	518.325	1	0.876298	0	0	1577420.0	1375300.0	PC(18:3/0:0); [M+H]+ C26H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3012	-1	PNNL-LIPIDS-POSITIVE.mgf	1.17755				6	0	0.000610352	518.324	0	CCMSLIB00010076311
2239	spectra_filtered.mgf	*..*		:95682	95681	-1	0	309.097	1	0.876264	0	0	128.263	602300.0	CHEBI:182999 [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2239	-1	MSNLIB-POSITIVE.mgf	0.592388				6	0	0.000183105	309.097	0	CCMSLIB00012446934
3503	spectra_filtered.mgf	*..*		:2833	4607	-1	0	265.252	1	0.875932	0	0	54421.8	516500.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H-NH3	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3503	-1	GNPS-NIST14-MATCHES.mgf	2.99133				8	0	0.000793457	265.253	0	CCMSLIB00003139094
1766	spectra_filtered.mgf	*..*		:422	2215	-1	0	317.056	1	0.875238	0	0	22368.0	244000.0	Spectral Match to Quercetin 3'-methyl ether from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1766	-1	GNPS-NIST14-MATCHES.mgf	27.7209				13	0	0.00878906	317.065	0	CCMSLIB00003136702
1242	spectra_filtered.mgf	*..*		:2427	2427	-1	0	611.161	1	0.874239	0	0	195103000.0	1975000.0	Rutin - 40.0 eV M+H	BIRMINGHAM-UHPLC-MS-POS	temp/spectra_filtered.mgf1242	-1	BIRMINGHAM-UHPLC-MS-POS.mgf	0.199735				9	0	0.00012207	611.161	0	CCMSLIB00006116725
3422	spectra_filtered.mgf	*..*		:4278	1887	-1	0	263.236	1	0.873332	0	0	285062.0	491400.0	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3422	-1	GNPS-NIST14-MATCHES.mgf	3.82577				9	0	0.00100708	263.237	0	CCMSLIB00003136374
1315	spectra_filtered.mgf	*..*		:409	4572	-1	0	369.118	1	0.873064	0	0	404881.0	1616300.0	NCGC00168971-02_C17H20O9_(1R,3R,4S,5R)-1,3,4-Trihydroxy-5-{[(2E)-3-(4-hydroxy-3-methoxyphenyl)-2-propenoyl]oxy}cyclohexanecarboxylic acid M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1315	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.248031				7	0	9.15527e-05	369.118	0	CCMSLIB00000853669
1396	spectra_filtered.mgf	*..*		:447	3655	-1	0	373.113	1	0.872631	0	0	56485.0	1159400.0	NCGC00384897-01_C16H20O10_3-(Benzoyloxy)-2-hydroxypropyl beta-D-glucopyranosiduronic acid M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1396	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.490751				7	0	0.000183105	373.113	0	CCMSLIB00000851813
3394	spectra_filtered.mgf	*..*		:21768	18929	-1	0	403.236	1	0.872218	0	0	264.161	246600.0	SCHEMBL658597 [M+Na]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf3394	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	8.17362				10	0	0.0032959	403.233	0	CCMSLIB00012273242
1353	spectra_filtered.mgf	*..*		:2427	2427	-1	0	611.161	1	0.872013	0	0	195103000.0	2357300.0	Rutin - 40.0 eV M+H	BIRMINGHAM-UHPLC-MS-POS	temp/spectra_filtered.mgf1353	-1	BIRMINGHAM-UHPLC-MS-POS.mgf	59.7208				8	0	0.036499	611.125	0	CCMSLIB00006116725
952	spectra_filtered.mgf	*..*		:411	4573	-1	0	391.1	1	0.871936	0	0	24917.0	564700.0	NCGC00168971-02_C17H20O9_(1R,3R,4S,5R)-1,3,4-Trihydroxy-5-{[(2E)-3-(4-hydroxy-3-methoxyphenyl)-2-propenoyl]oxy}cyclohexanecarboxylic acid M+Na	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf952	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.0				8	0	0.0	391.1	0	CCMSLIB00000853671
1908	spectra_filtered.mgf	*..*		:99212	99211	-1	0	507.222	1	0.871709	0	0	612.375	534800.0	NCGC00385320-01 [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1908	-1	MSNLIB-POSITIVE.mgf	1.38382				11	0	0.000701904	507.223	0	CCMSLIB00012450464
397	spectra_filtered.mgf	*..*		:142	5035	-1	0	198.097	1	0.870774	0	0	424269.0	129900.0	Spectral Match to .beta.-D-Glucose from NIST14 M+NH4	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf397	-1	GNPS-NIST14-MATCHES.mgf	1.54054				6	0	0.000305176	198.097	0	CCMSLIB00003139522
2396	spectra_filtered.mgf	*..*		:5826	6272	-1	0	247.133	1	0.870335	0	0	10841900.0	387200.0	ABSCISIC ACID CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf2396	-1	BERKELEY-LAB.mgf	0.370459				10	0	9.15527e-05	247.133	0	CCMSLIB00010108260
1531	spectra_filtered.mgf	*..*		:314851	10415	-1	0	302.16	1	0.869535	0	0	77075.8	459500.0	2-Phenylethyl-galactoside M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf1531	-1	GNPS-LIBRARY.mgf	0.302994				8	0	9.15527e-05	302.16	0	CCMSLIB00006126886
620	spectra_filtered.mgf	*..*		:21411	21857	-1	0	377.084	1	0.868625	0	0	225058.0	383600.0	Chlorogenic Acid CollisionEnergy:205060 M+Na	BERKELEY-LAB	temp/spectra_filtered.mgf620	-1	BERKELEY-LAB.mgf	1.0521				7	0	0.000396729	377.084	0	CCMSLIB00010123847
1481	spectra_filtered.mgf	*..*		:210	3769	-1	0	197.117	1	0.868265	0	0	7319520.0	317800.0	Loliolide M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1481	-1	GNPS-LIBRARY.mgf	1.47079				7	0	0.000289917	197.117	0	CCMSLIB00004680136
1340	spectra_filtered.mgf	*..*		:261	478	-1	0	743.203	1	0.865932	0	0	476486.0	1057400.0	NCGC00180410-02!3-[(2S,3R,4S,5S,6R)-6-[[(2R,3R,4R,5R,6S)-3-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-4,5-dihydroxy-6-methyloxan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1340	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.246373				12	0	0.000183105	743.203	0	CCMSLIB00000845960
867	spectra_filtered.mgf	*..*		:408	4993	-1	0	362.181	1	0.865591	0	0	54970.0	1248100.0	NCGC00385227-01_C16H24O8_beta-D-Glucopyranoside, 4-(3-hydroxypropyl)-2-methoxyphenyl M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf867	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.0				6	0	0.0	362.181	0	CCMSLIB00000854522
2175	spectra_filtered.mgf	*..*		:1169	6886	-1	0	320.092	1	0.865281	0	0	8242.56	224800.0	Coptisine M+	GNPS-LIBRARY	temp/spectra_filtered.mgf2175	-1	GNPS-LIBRARY.mgf	0.85806				6	0	0.000274658	320.092	0	CCMSLIB00005724376
794	spectra_filtered.mgf	*..*		:9218	9664	-1	0	305.066	1	0.86507	0	0	5337120.0	313500.0	(+/-)-Taxifolin CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf794	-1	BERKELEY-LAB.mgf	1.30047				8	0	0.000396729	305.066	0	CCMSLIB00010111652
1706	spectra_filtered.mgf	*..*		:1658	2104	-1	0	342.17	1	0.864546	0	0	28227100.0	16256000.0	Isocorydine CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf1706	-1	BERKELEY-LAB.mgf	0.267565				7	0	9.15527e-05	342.17	0	CCMSLIB00010104092
1898	spectra_filtered.mgf	*..*		:300	1079	-1	0	598.25	1	0.864043	0	0	116177.0	331400.0	NCGC00169670-02!(2S,3R,4S,5S,6R)-2-[4-[(3S,3aR,6S,6aR)-3-(4-hydroxy-3,5-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-2,6-dimethoxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1898	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.65259				13	0	0.00158691	598.248	0	CCMSLIB00000847220
1730	spectra_filtered.mgf	*..*		:81309	81309	-1	0	601.119	1	0.863342	0	0	214.493	337800.0	NCGC00384776-01![6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1730	-1	MSNLIB-POSITIVE.mgf	0.507679				6	0	0.000305176	601.119	0	CCMSLIB00012430818
1855	spectra_filtered.mgf	*..*		:3339	2282	-1	0	195.174	1	0.86321	0	0	281160.0	795000.0	Spectral Match to 2-Butanone, 4-(2,6,6-trimethyl-2-cyclohexen-1-yl)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1855	-1	GNPS-NIST14-MATCHES.mgf	1.56361				6	0	0.000305176	195.174	0	CCMSLIB00003136769
